Year,Quarter,QuarterQF,HB,HBQF,Location,LocationQF,Specialty,SpecialtyQF,SpecialtyName,SpecialtyNameQF,AllStaffedBeddays,AllStaffedBeddaysQF,TotalOccupiedBeddays,TotalOccupiedBeddaysQF,AverageAvailableStaffedBeds,AverageAvailableStaffedBedsQF,AverageOccupiedBeds,AverageOccupiedBedsQF,PercentageOccupancy,PercentageOccupancyQF
2021,Q4,p,S08000025,,S08000025,d, ,z,Women and Newborn Grouping,d,361,,154,,3.923913043,,1.673913043,,42.65927978,
2021,Q1,,S08000026,,Z102H,, ,z,All Acute,d,5497,,1999,,61.07777778,,22.21111111,,36.36529016,
2021,Q1,,S08000026,,S08000026,d, ,z,All Acute,d,5497,,1999,,61.07777778,,22.21111111,,36.36529016,
2021,Q2,,S08000026,,Z102H,, ,z,All Acute,d,5478,,1945,,60.1978022,,21.37362637,,35.505659,
2021,Q2,,S08000026,,S08000026,d, ,z,All Acute,d,5478,,1945,,60.1978022,,21.37362637,,35.505659,
2021,Q3,,S08000026,,Z102H,, ,z,All Acute,d,5434,,2325,,59.06521739,,25.27173913,,42.78616121,
2021,Q3,,S08000026,,S08000026,d, ,z,All Acute,d,5434,,2325,,59.06521739,,25.27173913,,42.78616121,
2021,Q4,p,S08000026,,Z102H,, ,z,All Acute,d,5435,,2278,,59.07608696,,24.76086957,,41.91352346,
2021,Q4,p,S08000026,,S08000026,d, ,z,All Acute,d,5435,,2278,,59.07608696,,24.76086957,,41.91352346,
2021,Q1,,S08000026,,Z102H,,Z9,d,All Specialties,d,5978,,2106,,66.42222222,,23.4,,35.22917364,
2021,Q1,,S08000026,,S08000026,d,Z9,d,All Specialties,d,5978,,2106,,66.42222222,,23.4,,35.22917364,
2021,Q2,,S08000026,,Z102H,,Z9,d,All Specialties,d,5940,,2025,,65.27472527,,22.25274725,,34.09090909,
2021,Q2,,S08000026,,S08000026,d,Z9,d,All Specialties,d,5940,,2025,,65.27472527,,22.25274725,,34.09090909,
2021,Q3,,S08000026,,Z102H,,Z9,d,All Specialties,d,5905,,2456,,64.18478261,,26.69565217,,41.5918713,
2021,Q3,,S08000026,,S08000026,d,Z9,d,All Specialties,d,5905,,2456,,64.18478261,,26.69565217,,41.5918713,
2021,Q4,p,S08000026,,Z102H,,Z9,d,All Specialties,d,5903,,2344,,64.16304348,,25.47826087,,39.70862273,
2021,Q4,p,S08000026,,S08000026,d,Z9,d,All Specialties,d,5903,,2344,,64.16304348,,25.47826087,,39.70862273,
2021,Q1,,S08000026,,Z102H,,C3,,Anaesthetics,,2,,2,,0.022222222,,0.022222222,,100,
2021,Q1,,S08000026,,S08000026,d,C3,,Anaesthetics,,2,,2,,0.022222222,,0.022222222,,100,
2021,Q3,,S08000026,,Z102H,,C3,,Anaesthetics,,1,,1,,0.010869565,,0.010869565,,100,
2021,Q3,,S08000026,,S08000026,d,C3,,Anaesthetics,,1,,1,,0.010869565,,0.010869565,,100,
2021,Q3,,S08000026,,Z102H,, ,z,Dental Grouping,d,1,,1,,0.010869565,,0.010869565,,100,
2021,Q3,,S08000026,,S08000026,d, ,z,Dental Grouping,d,1,,1,,0.010869565,,0.010869565,,100,
2021,Q4,p,S08000026,,Z102H,, ,z,Dental Grouping,d,1,,1,,0.010869565,,0.010869565,,100,
2021,Q4,p,S08000026,,S08000026,d, ,z,Dental Grouping,d,1,,1,,0.010869565,,0.010869565,,100,
2021,Q1,,S08000026,,Z102H,,C5,,"Ear, Nose & Throat (ENT)",,1,,1,,0.011111111,,0.011111111,,100,
2021,Q1,,S08000026,,S08000026,d,C5,,"Ear, Nose & Throat (ENT)",,1,,1,,0.011111111,,0.011111111,,100,
2021,Q2,,S08000026,,Z102H,,C5,,"Ear, Nose & Throat (ENT)",,1,,1,,0.010989011,,0.010989011,,100,
2021,Q2,,S08000026,,S08000026,d,C5,,"Ear, Nose & Throat (ENT)",,1,,1,,0.010989011,,0.010989011,,100,
2021,Q3,,S08000026,,Z102H,,C5,,"Ear, Nose & Throat (ENT)",,1,,1,,0.010869565,,0.010869565,,100,
2021,Q3,,S08000026,,S08000026,d,C5,,"Ear, Nose & Throat (ENT)",,1,,1,,0.010869565,,0.010869565,,100,
2021,Q4,p,S08000026,,Z102H,,C5,,"Ear, Nose & Throat (ENT)",,2,,2,,0.02173913,,0.02173913,,100,
2021,Q4,p,S08000026,,S08000026,d,C5,,"Ear, Nose & Throat (ENT)",,2,,2,,0.02173913,,0.02173913,,100,
2021,Q1,,S08000026,,Z102H,,A1,,General Medicine,,3777,,1311,,41.96666667,,14.56666667,,34.71008737,
2021,Q1,,S08000026,,S08000026,d,A1,,General Medicine,,3777,,1311,,41.96666667,,14.56666667,,34.71008737,
2021,Q2,,S08000026,,Z102H,,A1,,General Medicine,,3591,,1311,,39.46153846,,14.40659341,,36.50793651,
2021,Q2,,S08000026,,S08000026,d,A1,,General Medicine,,3591,,1311,,39.46153846,,14.40659341,,36.50793651,
2021,Q3,,S08000026,,Z102H,,A1,,General Medicine,,3574,,1391,,38.84782609,,15.11956522,,38.91997762,
2021,Q3,,S08000026,,S08000026,d,A1,,General Medicine,,3574,,1391,,38.84782609,,15.11956522,,38.91997762,
2021,Q4,p,S08000026,,Z102H,,A1,,General Medicine,,3604,,1368,,39.17391304,,14.86956522,,37.95782464,
2021,Q4,p,S08000026,,S08000026,d,A1,,General Medicine,,3604,,1368,,39.17391304,,14.86956522,,37.95782464,
2021,Q3,,S08000026,,Z102H,,G1,,General Psychiatry (Mental Illness),,3,,3,,0.032608696,,0.032608696,,100,
2021,Q3,,S08000026,,S08000026,d,G1,,General Psychiatry (Mental Illness),,3,,3,,0.032608696,,0.032608696,,100,
2021,Q4,p,S08000026,,Z102H,,G1,,General Psychiatry (Mental Illness),,1,,1,,0.010869565,,0.010869565,,100,
2021,Q4,p,S08000026,,S08000026,d,G1,,General Psychiatry (Mental Illness),,1,,1,,0.010869565,,0.010869565,,100,
2021,Q1,,S08000026,,Z102H,,C1,,General Surgery,,1717,,685,,19.07777778,,7.611111111,,39.89516599,
2021,Q1,,S08000026,,S08000026,d,C1,,General Surgery,,1717,,685,,19.07777778,,7.611111111,,39.89516599,
2021,Q2,,S08000026,,Z102H,,C1,,General Surgery,,1885,,632,,20.71428571,,6.945054945,,33.52785146,
2021,Q2,,S08000026,,S08000026,d,C1,,General Surgery,,1885,,632,,20.71428571,,6.945054945,,33.52785146,
2021,Q3,,S08000026,,Z102H,,C1,,General Surgery,,1858,,932,,20.19565217,,10.13043478,,50.16146394,
2021,Q3,,S08000026,,S08000026,d,C1,,General Surgery,,1858,,932,,20.19565217,,10.13043478,,50.16146394,
2021,Q4,p,S08000026,,Z102H,,C1,,General Surgery,,1829,,908,,19.88043478,,9.869565217,,49.64461454,
2021,Q4,p,S08000026,,S08000026,d,C1,,General Surgery,,1829,,908,,19.88043478,,9.869565217,,49.64461454,
2021,Q1,,S08000026,,Z102H,,E11,,GP Obstetrics,,374,,0,,4.155555556,,0,,0,
2021,Q1,,S08000026,,S08000026,d,E11,,GP Obstetrics,,374,,0,,4.155555556,,0,,0,
2021,Q2,,S08000026,,Z102H,,E11,,GP Obstetrics,,382,,0,,4.197802198,,0,,0,
2021,Q2,,S08000026,,S08000026,d,E11,,GP Obstetrics,,382,,0,,4.197802198,,0,,0,
2021,Q3,,S08000026,,Z102H,,E11,,GP Obstetrics,,340,,0,,3.695652174,,0,,0,
2021,Q3,,S08000026,,S08000026,d,E11,,GP Obstetrics,,340,,0,,3.695652174,,0,,0,
2021,Q4,p,S08000026,,Z102H,,E11,,GP Obstetrics,,402,,0,,4.369565217,,0,,0,
2021,Q4,p,S08000026,,S08000026,d,E11,,GP Obstetrics,,402,,0,,4.369565217,,0,,0,
2021,Q1,,S08000026,,Z102H,,F2,,Gynaecology,,31,,31,,0.344444444,,0.344444444,,100,
2021,Q1,,S08000026,,S08000026,d,F2,,Gynaecology,,31,,31,,0.344444444,,0.344444444,,100,
2021,Q2,,S08000026,,Z102H,,F2,,Gynaecology,,7,,7,,0.076923077,,0.076923077,,100,
2021,Q2,,S08000026,,S08000026,d,F2,,Gynaecology,,7,,7,,0.076923077,,0.076923077,,100,
2021,Q3,,S08000026,,Z102H,,F2,,Gynaecology,,7,,7,,0.076086957,,0.076086957,,100,
2021,Q3,,S08000026,,S08000026,d,F2,,Gynaecology,,7,,7,,0.076086957,,0.076086957,,100,
2021,Q4,p,S08000026,,Z102H,,F2,,Gynaecology,,6,,6,,0.065217391,,0.065217391,,100,
2021,Q4,p,S08000026,,S08000026,d,F2,,Gynaecology,,6,,6,,0.065217391,,0.065217391,,100,
2021,Q1,,S08000026,,Z102H,, ,z,Medical Grouping,d,3777,,1311,,41.96666667,,14.56666667,,34.71008737,
2021,Q1,,S08000026,,S08000026,d, ,z,Medical Grouping,d,3777,,1311,,41.96666667,,14.56666667,,34.71008737,
2021,Q2,,S08000026,,Z102H,, ,z,Medical Grouping,d,3591,,1311,,39.46153846,,14.40659341,,36.50793651,
2021,Q2,,S08000026,,S08000026,d, ,z,Medical Grouping,d,3591,,1311,,39.46153846,,14.40659341,,36.50793651,
2021,Q3,,S08000026,,Z102H,, ,z,Medical Grouping,d,3574,,1391,,38.84782609,,15.11956522,,38.91997762,
2021,Q3,,S08000026,,S08000026,d, ,z,Medical Grouping,d,3574,,1391,,38.84782609,,15.11956522,,38.91997762,
2021,Q4,p,S08000026,,Z102H,, ,z,Medical Grouping,d,3604,,1368,,39.17391304,,14.86956522,,37.95782464,
2021,Q4,p,S08000026,,S08000026,d, ,z,Medical Grouping,d,3604,,1368,,39.17391304,,14.86956522,,37.95782464,
2021,Q3,,S08000026,,Z102H,, ,z,Mental Health Grouping,d,3,,3,,0.032608696,,0.032608696,,100,
2021,Q3,,S08000026,,S08000026,d, ,z,Mental Health Grouping,d,3,,3,,0.032608696,,0.032608696,,100,
2021,Q4,p,S08000026,,Z102H,, ,z,Mental Health Grouping,d,1,,1,,0.010869565,,0.010869565,,100,
2021,Q4,p,S08000026,,S08000026,d, ,z,Mental Health Grouping,d,1,,1,,0.010869565,,0.010869565,,100,
2021,Q1,,S08000026,,Z102H,,F3,,Obstetrics,,76,,76,,0.844444444,,0.844444444,,100,
2021,Q1,,S08000026,,S08000026,d,F3,,Obstetrics,,76,,76,,0.844444444,,0.844444444,,100,
2021,Q2,,S08000026,,Z102H,,F3,,Obstetrics,,73,,73,,0.802197802,,0.802197802,,100,
2021,Q2,,S08000026,,S08000026,d,F3,,Obstetrics,,73,,73,,0.802197802,,0.802197802,,100,
2021,Q3,,S08000026,,Z102H,,F3,,Obstetrics,,120,,120,,1.304347826,,1.304347826,,100,
2021,Q3,,S08000026,,S08000026,d,F3,,Obstetrics,,120,,120,,1.304347826,,1.304347826,,100,
2021,Q4,p,S08000026,,Z102H,,F3,,Obstetrics,,58,,58,,0.630434783,,0.630434783,,100,
2021,Q4,p,S08000026,,S08000026,d,F3,,Obstetrics,,58,,58,,0.630434783,,0.630434783,,100,
2021,Q2,,S08000026,,Z102H,,C7,,Ophthalmology,,1,,1,,0.010989011,,0.010989011,,100,
2021,Q2,,S08000026,,S08000026,d,C7,,Ophthalmology,,1,,1,,0.010989011,,0.010989011,,100,
2021,Q3,,S08000026,,Z102H,,D3,,Oral Surgery,,1,,1,,0.010869565,,0.010869565,,100,
2021,Q3,,S08000026,,S08000026,d,D3,,Oral Surgery,,1,,1,,0.010869565,,0.010869565,,100,
2021,Q4,p,S08000026,,Z102H,,D3,,Oral Surgery,,1,,1,,0.010869565,,0.010869565,,100,
2021,Q4,p,S08000026,,S08000026,d,D3,,Oral Surgery,,1,,1,,0.010869565,,0.010869565,,100,
2021,Q1,,S08000026,,Z102H,, ,z,Surgery Grouping,d,1720,,688,,19.11111111,,7.644444444,,40,
2021,Q1,,S08000026,,S08000026,d, ,z,Surgery Grouping,d,1720,,688,,19.11111111,,7.644444444,,40,
2021,Q2,,S08000026,,Z102H,, ,z,Surgery Grouping,d,1887,,634,,20.73626374,,6.967032967,,33.59830419,
2021,Q2,,S08000026,,S08000026,d, ,z,Surgery Grouping,d,1887,,634,,20.73626374,,6.967032967,,33.59830419,
2021,Q3,,S08000026,,Z102H,, ,z,Surgery Grouping,d,1860,,934,,20.2173913,,10.15217391,,50.21505376,
2021,Q3,,S08000026,,S08000026,d, ,z,Surgery Grouping,d,1860,,934,,20.2173913,,10.15217391,,50.21505376,
2021,Q4,p,S08000026,,Z102H,, ,z,Surgery Grouping,d,1831,,910,,19.90217391,,9.891304348,,49.6996177,
2021,Q4,p,S08000026,,S08000026,d, ,z,Surgery Grouping,d,1831,,910,,19.90217391,,9.891304348,,49.6996177,
2021,Q1,,S08000026,,Z102H,, ,z,Women and Newborn Grouping,d,481,,107,,5.344444444,,1.188888889,,22.24532225,
2021,Q1,,S08000026,,S08000026,d, ,z,Women and Newborn Grouping,d,481,,107,,5.344444444,,1.188888889,,22.24532225,
2021,Q2,,S08000026,,Z102H,, ,z,Women and Newborn Grouping,d,462,,80,,5.076923077,,0.879120879,,17.31601732,
2021,Q2,,S08000026,,S08000026,d, ,z,Women and Newborn Grouping,d,462,,80,,5.076923077,,0.879120879,,17.31601732,
2021,Q3,,S08000026,,Z102H,, ,z,Women and Newborn Grouping,d,467,,127,,5.076086957,,1.380434783,,27.19486081,
2021,Q3,,S08000026,,S08000026,d, ,z,Women and Newborn Grouping,d,467,,127,,5.076086957,,1.380434783,,27.19486081,
2021,Q4,p,S08000026,,Z102H,, ,z,Women and Newborn Grouping,d,466,,64,,5.065217391,,0.695652174,,13.73390558,
2021,Q4,p,S08000026,,S08000026,d, ,z,Women and Newborn Grouping,d,466,,64,,5.065217391,,0.695652174,,13.73390558,
2021,Q1,,S08000030,,T101H,,C2,,Accident & Emergency,,724,,288,,8.044444444,,3.2,,39.77900552,
2021,Q1,,S08000030,,T202H,,C2,,Accident & Emergency,,3,,3,,0.033333333,,0.033333333,,100,
2021,Q1,,S08000030,,S08000030,d,C2,,Accident & Emergency,,727,,291,,8.077777778,,3.233333333,,40.02751032,
2021,Q2,,S08000030,,T101H,,C2,,Accident & Emergency,,737,,331,,8.098901099,,3.637362637,,44.91180461,
2021,Q2,,S08000030,,S08000030,d,C2,,Accident & Emergency,,737,,331,,8.098901099,,3.637362637,,44.91180461,
2021,Q3,,S08000030,,T101H,,C2,,Accident & Emergency,,755,,395,,8.206521739,,4.293478261,,52.31788079,
2021,Q3,,S08000030,,S08000030,d,C2,,Accident & Emergency,,755,,395,,8.206521739,,4.293478261,,52.31788079,
2021,Q4,p,S08000030,,T101H,,C2,,Accident & Emergency,,744,,339,,8.086956522,,3.684782609,,45.56451613,
2021,Q4,p,S08000030,,S08000030,d,C2,,Accident & Emergency,,744,,339,,8.086956522,,3.684782609,,45.56451613,
2021,Q1,,S08000030,,T101H,, ,z,All Acute,d,61076,,44130,,678.6222222,,490.3333333,,72.25424062,
2021,Q1,,S08000030,,T202H,, ,z,All Acute,d,16584,,11970,,184.2666667,,133,,72.17800289,
2021,Q1,,S08000030,,T312H,, ,z,All Acute,d,2714,,689,,30.15555556,,7.655555556,,25.38688283,
2021,Q1,,S08000030,,S08000030,d, ,z,All Acute,d,96168,,67418,,1068.533333,,749.0888889,,70.10440063,
2021,Q2,,S08000030,,T101H,, ,z,All Acute,d,62793,,44471,,690.032967,,488.6923077,,70.82158839,
2021,Q2,,S08000030,,T202H,, ,z,All Acute,d,17449,,13206,,191.7472527,,145.1208791,,75.68342025,
2021,Q2,,S08000030,,T312H,, ,z,All Acute,d,2760,,271,,30.32967033,,2.978021978,,9.81884058,
2021,Q2,,S08000030,,S08000030,d, ,z,All Acute,d,98818,,68403,,1085.912088,,751.6813187,,69.22119452,
2021,Q3,,S08000030,,T101H,, ,z,All Acute,d,66720,,49214,,725.2173913,,534.9347826,,73.76199041,
2021,Q3,,S08000030,,T202H,, ,z,All Acute,d,17189,,13064,,186.8369565,,142,,76.00209436,
2021,Q3,,S08000030,,T312H,, ,z,All Acute,d,2232,,56,,24.26086957,,0.608695652,,2.508960573,
2021,Q3,,S08000030,,S08000030,d, ,z,All Acute,d,102826,,74572,,1117.673913,,810.5652174,,72.52251376,
2021,Q4,p,S08000030,,T101H,, ,z,All Acute,d,68725,,50353,,747.0108696,,547.3152174,,73.26736995,
2021,Q4,p,S08000030,,T202H,, ,z,All Acute,d,18536,,14394,,201.4782609,,156.4565217,,77.65429435,
2021,Q4,p,S08000030,,T312H,, ,z,All Acute,d,1931,,101,,20.98913043,,1.097826087,,5.230450544,
2021,Q4,p,S08000030,,S08000030,d, ,z,All Acute,d,106324,,78189,,1155.695652,,849.8804348,,73.53842971,
2021,Q1,,S08000030,,T101H,,Z9,d,All Specialties,d,72900,,49912,,810,,554.5777778,,68.46639232,
2021,Q1,,S08000030,,T202H,,Z9,d,All Specialties,d,18518,,12020,,205.7555556,,133.5555556,,64.90981747,
2021,Q1,,S08000030,,T312H,,Z9,d,All Specialties,d,4951,,2833,,55.01111111,,31.47777778,,57.22076348,
2021,Q1,,S08000030,,S08000030,d,Z9,d,All Specialties,d,146380,,103252,,1626.444444,,1147.244444,,70.5369586,
2021,Q2,,S08000030,,T101H,,Z9,d,All Specialties,d,74722,,50637,,821.1208791,,556.4505495,,67.76719039,
2021,Q2,,S08000030,,T202H,,Z9,d,All Specialties,d,19434,,13313,,213.5604396,,146.2967033,,68.50365339,
2021,Q2,,S08000030,,T312H,,Z9,d,All Specialties,d,4896,,2275,,53.8021978,,25,,46.46650327,
2021,Q2,,S08000030,,S08000030,d,Z9,d,All Specialties,d,149474,,105391,,1642.571429,,1158.142857,,70.50791442,
2021,Q3,,S08000030,,T101H,,Z9,d,All Specialties,d,78468,,55750,,852.9130435,,605.9782609,,71.04807055,
2021,Q3,,S08000030,,T202H,,Z9,d,All Specialties,d,19190,,13152,,208.5869565,,142.9565217,,68.53569567,
2021,Q3,,S08000030,,T312H,,Z9,d,All Specialties,d,4213,,1817,,45.79347826,,19.75,,43.12841206,
2021,Q3,,S08000030,,S08000030,d,Z9,d,All Specialties,d,152143,,112116,,1653.728261,,1218.652174,,73.69119841,
2021,Q4,p,S08000030,,T101H,,Z9,d,All Specialties,d,79552,,57445,,864.6956522,,624.4021739,,72.21062953,
2021,Q4,p,S08000030,,T202H,,Z9,d,All Specialties,d,20563,,14520,,223.5108696,,157.826087,,70.61226475,
2021,Q4,p,S08000030,,T312H,,Z9,d,All Specialties,d,3753,,1800,,40.79347826,,19.56521739,,47.9616307,
2021,Q4,p,S08000030,,S08000030,d,Z9,d,All Specialties,d,156070,,116557,,1696.413043,,1266.923913,,74.68251426,
2021,Q1,,S08000030,,T101H,,C3,,Anaesthetics,,2091,,872,,23.23333333,,9.688888889,,41.70253467,
2021,Q1,,S08000030,,T202H,,C3,,Anaesthetics,,270,,0,,3,,0,,0,
2021,Q1,,S08000030,,S08000030,d,C3,,Anaesthetics,,2361,,872,,26.23333333,,9.688888889,,36.93350275,
2021,Q2,,S08000030,,T101H,,C3,,Anaesthetics,,2036,,462,,22.37362637,,5.076923077,,22.69155206,
2021,Q2,,S08000030,,T202H,,C3,,Anaesthetics,,273,,0,,3,,0,,0,
2021,Q2,,S08000030,,S08000030,d,C3,,Anaesthetics,,2309,,462,,25.37362637,,5.076923077,,20.00866176,
2021,Q3,,S08000030,,T101H,,C3,,Anaesthetics,,2032,,829,,22.08695652,,9.010869565,,40.79724409,
2021,Q3,,S08000030,,T202H,,C3,,Anaesthetics,,277,,1,,3.010869565,,0.010869565,,0.36101083,
2021,Q3,,S08000030,,S08000030,d,C3,,Anaesthetics,,2309,,830,,25.09782609,,9.02173913,,35.9462971,
2021,Q4,p,S08000030,,T101H,,C3,,Anaesthetics,,2136,,984,,23.2173913,,10.69565217,,46.06741573,
2021,Q4,p,S08000030,,T202H,,C3,,Anaesthetics,,277,,1,,3.010869565,,0.010869565,,0.36101083,
2021,Q4,p,S08000030,,S08000030,d,C3,,Anaesthetics,,2413,,985,,26.22826087,,10.70652174,,40.82055533,
2021,Q1,,S08000030,,T101H,,A2,,Cardiology,,2677,,2184,,29.74444444,,24.26666667,,81.58386253,
2021,Q1,,S08000030,,T202H,,A2,,Cardiology,,438,,303,,4.866666667,,3.366666667,,69.17808219,
2021,Q1,,S08000030,,S08000030,d,A2,,Cardiology,,3115,,2487,,34.61111111,,27.63333333,,79.83948636,
2021,Q2,,S08000030,,T101H,,A2,,Cardiology,,3149,,2772,,34.6043956,,30.46153846,,88.02794538,
2021,Q2,,S08000030,,T202H,,A2,,Cardiology,,497,,396,,5.461538462,,4.351648352,,79.67806841,
2021,Q2,,S08000030,,S08000030,d,A2,,Cardiology,,3646,,3168,,40.06593407,,34.81318681,,86.88974218,
2021,Q3,,S08000030,,T101H,,A2,,Cardiology,,3149,,2749,,34.22826087,,29.88043478,,87.29755478,
2021,Q3,,S08000030,,T202H,,A2,,Cardiology,,432,,333,,4.695652174,,3.619565217,,77.08333333,
2021,Q3,,S08000030,,S08000030,d,A2,,Cardiology,,3581,,3082,,38.92391304,,33.5,,86.06534488,
2021,Q4,p,S08000030,,T101H,,A2,,Cardiology,,3172,,2886,,34.47826087,,31.36956522,,90.98360656,
2021,Q4,p,S08000030,,T202H,,A2,,Cardiology,,587,,471,,6.380434783,,5.119565217,,80.23850085,
2021,Q4,p,S08000030,,S08000030,d,A2,,Cardiology,,3759,,3357,,40.85869565,,36.48913043,,89.3056664,
2021,Q1,,S08000030,,S08000030,d,G2,,Child & Adolescent Psychiatry,,1080,,878,,12,,9.755555556,,81.2962963,
2021,Q2,,S08000030,,S08000030,d,G2,,Child & Adolescent Psychiatry,,1167,,989,,12.82417582,,10.86813187,,84.74721508,
2021,Q3,,S08000030,,S08000030,d,G2,,Child & Adolescent Psychiatry,,971,,706,,10.55434783,,7.673913043,,72.70854789,
2021,Q4,p,S08000030,,S08000030,d,G2,,Child & Adolescent Psychiatry,,1070,,887,,11.63043478,,9.641304348,,82.89719626,
2021,Q1,,S08000030,,T101H,,H2,,Clinical Oncology,,1834,,1343,,20.37777778,,14.92222222,,73.22791712,
2021,Q1,,S08000030,,T202H,,H2,,Clinical Oncology,,33,,33,,0.366666667,,0.366666667,,100,
2021,Q1,,S08000030,,S08000030,d,H2,,Clinical Oncology,,1867,,1376,,20.74444444,,15.28888889,,73.7011248,
2021,Q2,,S08000030,,T101H,,H2,,Clinical Oncology,,1931,,1493,,21.21978022,,16.40659341,,77.3174521,
2021,Q2,,S08000030,,T202H,,H2,,Clinical Oncology,,6,,6,,0.065934066,,0.065934066,,100,
2021,Q2,,S08000030,,S08000030,d,H2,,Clinical Oncology,,1937,,1499,,21.28571429,,16.47252747,,77.38771296,
2021,Q3,,S08000030,,T101H,,H2,,Clinical Oncology,,1970,,1543,,21.41304348,,16.77173913,,78.3248731,
2021,Q3,,S08000030,,T202H,,H2,,Clinical Oncology,,1,,1,,0.010869565,,0.010869565,,100,
2021,Q3,,S08000030,,S08000030,d,H2,,Clinical Oncology,,1971,,1544,,21.42391304,,16.7826087,,78.33587012,
2021,Q4,p,S08000030,,T101H,,H2,,Clinical Oncology,,2061,,1414,,22.40217391,,15.36956522,,68.6074721,
2021,Q4,p,S08000030,,S08000030,d,H2,,Clinical Oncology,,2061,,1414,,22.40217391,,15.36956522,,68.6074721,
2021,Q2,,S08000030,,T202H,,D1,,Community Dental Practice,,1,,1,,0.010989011,,0.010989011,,100,
2021,Q2,,S08000030,,S08000030,d,D1,,Community Dental Practice,,1,,1,,0.010989011,,0.010989011,,100,
2021,Q3,,S08000030,,T101H,,D1,,Community Dental Practice,,1,,1,,0.010869565,,0.010869565,,100,
2021,Q3,,S08000030,,S08000030,d,D1,,Community Dental Practice,,1,,1,,0.010869565,,0.010869565,,100,
2021,Q4,p,S08000030,,T101H,,D1,,Community Dental Practice,,1,,1,,0.010869565,,0.010869565,,100,
2021,Q4,p,S08000030,,S08000030,d,D1,,Community Dental Practice,,1,,1,,0.010869565,,0.010869565,,100,
2021,Q1,,S08000030,,S08000030,d, ,z,Community Grouping,d,3680,,2602,,40.88888889,,28.91111111,,70.70652174,
2021,Q2,,S08000030,,S08000030,d, ,z,Community Grouping,d,3711,,2815,,40.78021978,,30.93406593,,75.85556454,
2021,Q3,,S08000030,,S08000030,d, ,z,Community Grouping,d,3725,,2999,,40.48913043,,32.59782609,,80.51006711,
2021,Q4,p,S08000030,,S08000030,d, ,z,Community Grouping,d,3725,,3054,,40.48913043,,33.19565217,,81.98657718,
2021,Q1,,S08000030,,T101H,, ,z,Dental Grouping,d,6,,6,,0.066666667,,0.066666667,,100,
2021,Q1,,S08000030,,S08000030,d, ,z,Dental Grouping,d,6,,6,,0.066666667,,0.066666667,,100,
2021,Q2,,S08000030,,T101H,, ,z,Dental Grouping,d,3,,3,,0.032967033,,0.032967033,,100,
2021,Q2,,S08000030,,T202H,, ,z,Dental Grouping,d,1,,1,,0.010989011,,0.010989011,,100,
2021,Q2,,S08000030,,S08000030,d, ,z,Dental Grouping,d,4,,4,,0.043956044,,0.043956044,,100,
2021,Q3,,S08000030,,T101H,, ,z,Dental Grouping,d,3,,3,,0.032608696,,0.032608696,,100,
2021,Q3,,S08000030,,S08000030,d, ,z,Dental Grouping,d,3,,3,,0.032608696,,0.032608696,,100,
2021,Q4,p,S08000030,,T101H,, ,z,Dental Grouping,d,7,,7,,0.076086957,,0.076086957,,100,
2021,Q4,p,S08000030,,S08000030,d, ,z,Dental Grouping,d,7,,7,,0.076086957,,0.076086957,,100,
2021,Q1,,S08000030,,T101H,,A7,,Dermatology,,66,,66,,0.733333333,,0.733333333,,100,
2021,Q1,,S08000030,,S08000030,d,A7,,Dermatology,,66,,66,,0.733333333,,0.733333333,,100,
2021,Q2,,S08000030,,T101H,,A7,,Dermatology,,90,,90,,0.989010989,,0.989010989,,100,
2021,Q2,,S08000030,,S08000030,d,A7,,Dermatology,,90,,90,,0.989010989,,0.989010989,,100,
2021,Q3,,S08000030,,T101H,,A7,,Dermatology,,60,,60,,0.652173913,,0.652173913,,100,
2021,Q3,,S08000030,,S08000030,d,A7,,Dermatology,,60,,60,,0.652173913,,0.652173913,,100,
2021,Q4,p,S08000030,,T101H,,A7,,Dermatology,,114,,114,,1.239130435,,1.239130435,,100,
2021,Q4,p,S08000030,,S08000030,d,A7,,Dermatology,,114,,114,,1.239130435,,1.239130435,,100,
2021,Q1,,S08000030,,T101H,,C5,,"Ear, Nose & Throat (ENT)",,1400,,364,,15.55555556,,4.044444444,,26,
2021,Q1,,S08000030,,S08000030,d,C5,,"Ear, Nose & Throat (ENT)",,1400,,364,,15.55555556,,4.044444444,,26,
2021,Q2,,S08000030,,T101H,,C5,,"Ear, Nose & Throat (ENT)",,1657,,316,,18.20879121,,3.472527473,,19.07060954,
2021,Q2,,S08000030,,S08000030,d,C5,,"Ear, Nose & Throat (ENT)",,1657,,316,,18.20879121,,3.472527473,,19.07060954,
2021,Q3,,S08000030,,T101H,,C5,,"Ear, Nose & Throat (ENT)",,1545,,283,,16.79347826,,3.076086957,,18.3171521,
2021,Q3,,S08000030,,T202H,,C5,,"Ear, Nose & Throat (ENT)",,6,,6,,0.065217391,,0.065217391,,100,
2021,Q3,,S08000030,,S08000030,d,C5,,"Ear, Nose & Throat (ENT)",,1551,,289,,16.85869565,,3.141304348,,18.63313991,
2021,Q4,p,S08000030,,T101H,,C5,,"Ear, Nose & Throat (ENT)",,1227,,275,,13.33695652,,2.989130435,,22.41238794,
2021,Q4,p,S08000030,,S08000030,d,C5,,"Ear, Nose & Throat (ENT)",,1227,,275,,13.33695652,,2.989130435,,22.41238794,
2021,Q1,,S08000030,,T101H,, ,z,Emergency Grouping,d,724,,288,,8.044444444,,3.2,,39.77900552,
