"MonthEnd","HBT","HBTQF","PatientType","Specialty","SpecialtyQF","LessThan4WeekWait","LessThan4WeekWaitQF","4To8WeekWait","4To8WeekWaitQF","8To12WeekWait","8To12WeekWaitQF","12To16WeekWait","12To16WeekWaitQF","16To20WeekWait","16To20WeekWaitQF","20To24WeekWait","20To24WeekWaitQF","24To28WeekWait","24To28WeekWaitQF","28To32WeekWait","28To32WeekWaitQF","32To36WeekWait","32To36WeekWaitQF","36To40WeekWait","36To40WeekWaitQF","40To44WeekWait","40To44WeekWaitQF","44To48WeekWait","44To48WeekWaitQF","48To52WeekWait","48To52WeekWaitQF","52To65WeekWait","52To65WeekWaitQF","65To78WeekWait","65To78WeekWaitQF","78To91WeekWait","78To91WeekWaitQF","91To104WeekWait","91To104WeekWaitQF","Over104WeekWait","Over104WeekWaitQF"
"20200331","S08000026",,"New Outpatient","D5",,12,,13,,8,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20210331","S08000026",,"New Outpatient","D5",,6,,2,,3,,3,,2,,0,,0,,0,,0,,0,,0,,0,,0,,4,,0,,0,,0,,0,
"20220331","S08000026",,"New Outpatient","D5",,9,,7,,2,,1,,7,,6,,3,,6,,1,,0,,0,,0,,0,,6,,0,,0,,0,,0,
"20121231","S08000026",,"New Outpatient","D5",,13,,14,,6,,5,,8,,0,,2,,0,,4,,0,,0,,1,,0,,1,,3,,0,,1,,2,
"20131231","S08000026",,"New Outpatient","D5",,17,,18,,13,,3,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20141231","S08000026",,"New Outpatient","D5",,12,,9,,6,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20151231","S08000026",,"New Outpatient","D5",,10,,2,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20161231","S08000026",,"New Outpatient","D5",,2,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20171231","S08000026",,"New Outpatient","D5",,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20191231","S08000026",,"New Outpatient","D5",,4,,8,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20201231","S08000026",,"New Outpatient","D5",,2,,2,,0,,0,,0,,0,,0,,0,,0,,0,,1,,2,,1,,0,,0,,0,,0,,0,
"20211231","S08000026",,"New Outpatient","D5",,4,,8,,5,,3,,6,,1,,0,,0,,0,,1,,5,,1,,0,,0,,0,,0,,0,,0,
"20150630","S08000026",,"New Outpatient","E12",,3,,3,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20160630","S08000026",,"New Outpatient","E12",,7,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20170630","S08000026",,"New Outpatient","E12",,12,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20180630","S08000026",,"New Outpatient","E12",,16,,3,,6,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20190630","S08000026",,"New Outpatient","E12",,14,,6,,3,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20200630","S08000026",,"New Outpatient","E12",,6,,2,,5,,1,,6,,4,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20210630","S08000026",,"New Outpatient","E12",,14,,18,,10,,1,,1,,1,,0,,1,,0,,0,,1,,0,,0,,0,,3,,0,,0,,0,
"20150930","S08000026",,"New Outpatient","E12",,5,,3,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20160930","S08000026",,"New Outpatient","E12",,8,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20170930","S08000026",,"New Outpatient","E12",,6,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20180930","S08000026",,"New Outpatient","E12",,11,,3,,3,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20190930","S08000026",,"New Outpatient","E12",,20,,1,,4,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20200930","S08000026",,"New Outpatient","E12",,13,,4,,1,,0,,1,,0,,0,,1,,7,,1,,0,,0,,0,,0,,0,,0,,0,,0,
"20210930","S08000026",,"New Outpatient","E12",,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,2,,0,,0,
"20150331","S08000026",,"New Outpatient","E12",,3,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20160331","S08000026",,"New Outpatient","E12",,3,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20170331","S08000026",,"New Outpatient","E12",,5,,8,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20180331","S08000026",,"New Outpatient","E12",,10,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20190331","S08000026",,"New Outpatient","E12",,10,,12,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20200331","S08000026",,"New Outpatient","E12",,5,,18,,11,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20210331","S08000026",,"New Outpatient","E12",,13,,16,,12,,6,,5,,0,,0,,1,,0,,0,,0,,0,,0,,8,,0,,0,,0,,0,
"20220331","S08000026",,"New Outpatient","E12",,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,
"20141231","S08000026",,"New Outpatient","E12",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20151231","S08000026",,"New Outpatient","E12",,4,,3,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20161231","S08000026",,"New Outpatient","E12",,5,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20171231","S08000026",,"New Outpatient","E12",,3,,6,,0,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20181231","S08000026",,"New Outpatient","E12",,8,,0,,0,,0,,0,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20191231","S08000026",,"New Outpatient","E12",,16,,15,,12,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20201231","S08000026",,"New Outpatient","E12",,13,,4,,0,,0,,1,,0,,0,,0,,0,,0,,0,,6,,2,,0,,0,,0,,0,,0,
"20211231","S08000026",,"New Outpatient","E12",,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,1,,0,
"20130630","S08000026",,"New Outpatient","F2",,36,,36,,13,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,
"20140630","S08000026",,"New Outpatient","F2",,43,,24,,13,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20150630","S08000026",,"New Outpatient","F2",,18,,22,,42,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20160630","S08000026",,"New Outpatient","F2",,29,,20,,17,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20170630","S08000026",,"New Outpatient","F2",,25,,31,,20,,10,,8,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20180630","S08000026",,"New Outpatient","F2",,20,,25,,3,,4,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20190630","S08000026",,"New Outpatient","F2",,46,,8,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20200630","S08000026",,"New Outpatient","F2",,23,,6,,3,,11,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20210630","S08000026",,"New Outpatient","F2",,23,,25,,15,,0,,2,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20130930","S08000026",,"New Outpatient","F2",,31,,12,,7,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,
"20140930","S08000026",,"New Outpatient","F2",,37,,11,,8,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20150930","S08000026",,"New Outpatient","F2",,31,,26,,14,,17,,13,,6,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20160930","S08000026",,"New Outpatient","F2",,27,,16,,13,,13,,18,,10,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20170930","S08000026",,"New Outpatient","F2",,29,,22,,8,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20180930","S08000026",,"New Outpatient","F2",,37,,24,,2,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20190930","S08000026",,"New Outpatient","F2",,38,,10,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20200930","S08000026",,"New Outpatient","F2",,40,,11,,11,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20210930","S08000026",,"New Outpatient","F2",,29,,22,,13,,6,,2,,1,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20130331","S08000026",,"New Outpatient","F2",,40,,28,,12,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,
"20140331","S08000026",,"New Outpatient","F2",,37,,22,,17,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20150331","S08000026",,"New Outpatient","F2",,31,,22,,3,,2,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20160331","S08000026",,"New Outpatient","F2",,33,,20,,11,,2,,1,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,
"20170331","S08000026",,"New Outpatient","F2",,21,,18,,1,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20180331","S08000026",,"New Outpatient","F2",,31,,11,,11,,5,,9,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20190331","S08000026",,"New Outpatient","F2",,28,,4,,5,,0,,1,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20200331","S08000026",,"New Outpatient","F2",,25,,14,,5,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20210331","S08000026",,"New Outpatient","F2",,40,,39,,8,,2,,2,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20220331","S08000026",,"New Outpatient","F2",,36,,24,,23,,8,,0,,3,,1,,0,,0,,0,,1,,0,,0,,1,,0,,0,,0,,0,
"20121231","S08000026",,"New Outpatient","F2",,38,,21,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,
"20131231","S08000026",,"New Outpatient","F2",,32,,14,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,
"20141231","S08000026",,"New Outpatient","F2",,31,,23,,6,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20151231","S08000026",,"New Outpatient","F2",,28,,25,,23,,7,,15,,9,,2,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20161231","S08000026",,"New Outpatient","F2",,30,,11,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20171231","S08000026",,"New Outpatient","F2",,28,,45,,12,,11,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20181231","S08000026",,"New Outpatient","F2",,24,,8,,3,,0,,4,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,
"20191231","S08000026",,"New Outpatient","F2",,34,,6,,2,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20201231","S08000026",,"New Outpatient","F2",,29,,21,,19,,0,,1,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,
"20211231","S08000026",,"New Outpatient","F2",,30,,25,,24,,1,,1,,0,,1,,1,,0,,0,,0,,2,,0,,0,,0,,0,,0,,0,
"20150930","S08000026",,"New Outpatient","R3",,,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u"
"20170331","S08000026",,"New Outpatient","RE",,,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u"
"20130630","S08000026",,"New Outpatient","Z9","d",460,,271,,116,,24,,8,,2,,2,,1,,0,,0,,0,,0,,0,,1,,1,,0,,0,,4,
"20140630","S08000026",,"New Outpatient","Z9","d",551,,247,,139,,45,,9,,1,,1,,3,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,
"20150630","S08000026",,"New Outpatient","Z9","d",463,,273,,174,,9,,5,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20160630","S08000026",,"New Outpatient","Z9","d",464,,312,,153,,46,,49,,45,,11,,4,,0,,2,,0,,1,,0,,0,,0,,0,,0,,0,
"20170630","S08000026",,"New Outpatient","Z9","d",447,,235,,121,,66,,55,,29,,24,,20,,18,,26,,22,,3,,0,,1,,0,,0,,0,,0,
"20180630","S08000026",,"New Outpatient","Z9","d",383,,300,,150,,76,,66,,68,,20,,27,,15,,2,,4,,2,,0,,1,,0,,0,,0,,0,
"20190630","S08000026",,"New Outpatient","Z9","d",404,,212,,75,,34,,33,,27,,19,,12,,13,,6,,0,,0,,0,,0,,1,,0,,0,,0,
"20200630","S08000026",,"New Outpatient","Z9","d",184,,74,,40,,93,,189,,80,,36,,28,,20,,10,,1,,4,,4,,0,,0,,0,,0,,0,
"20210630","S08000026",,"New Outpatient","Z9","d",353,,196,,114,,33,,37,,23,,11,,13,,11,,9,,15,,13,,8,,9,,55,,7,,4,,0,
"20130930","S08000026",,"New Outpatient","Z9","d",471,,196,,116,,50,,7,,1,,2,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4,
"20140930","S08000026",,"New Outpatient","Z9","d",448,,186,,110,,46,,22,,1,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,
"20150930","S08000026",,"New Outpatient","Z9","d",451,,278,,127,,59,,22,,11,,2,,5,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,
"20160930","S08000026",,"New Outpatient","Z9","d",529,,222,,141,,76,,84,,52,,25,,8,,3,,1,,0,,0,,1,,0,,0,,0,,0,,0,
"20170930","S08000026",,"New Outpatient","Z9","d",369,,225,,120,,76,,40,,30,,14,,8,,2,,2,,1,,0,,2,,2,,0,,0,,0,,0,
"20180930","S08000026",,"New Outpatient","Z9","d",415,,253,,118,,64,,73,,74,,26,,32,,21,,11,,2,,2,,1,,4,,1,,0,,0,,0,
"20190930","S08000026",,"New Outpatient","Z9","d",389,,208,,114,,54,,22,,8,,8,,10,,8,,3,,1,,1,,0,,0,,0,,0,,0,,0,
"20200930","S08000026",,"New Outpatient","Z9","d",304,,141,,85,,39,,24,,17,,24,,95,,78,,37,,30,,18,,10,,10,,0,,0,,0,,0,
"20210930","S08000026",,"New Outpatient","Z9","d",376,,176,,109,,53,,38,,23,,10,,14,,8,,8,,5,,4,,2,,4,,1,,11,,0,,3,
"20130331","S08000026",,"New Outpatient","Z9","d",448,,269,,125,,20,,20,,13,,13,,8,,2,,0,,2,,2,,1,,3,,1,,2,,0,,7,
"20140331","S08000026",,"New Outpatient","Z9","d",474,,221,,79,,13,,18,,6,,3,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,
"20150331","S08000026",,"New Outpatient","Z9","d",499,,222,,68,,33,,25,,6,,7,,0,,2,,0,,0,,0,,0,,0,,1,,0,,0,,0,
"20160331","S08000026",,"New Outpatient","Z9","d",434,,277,,128,,45,,27,,4,,6,,5,,7,,1,,0,,0,,0,,1,,0,,0,,0,,0,
"20170331","S08000026",,"New Outpatient","Z9","d",441,,249,,94,,82,,42,,28,,53,,42,,34,,35,,33,,16,,0,,0,,0,,0,,0,,0,
"20180331","S08000026",,"New Outpatient","Z9","d",459,,250,,128,,44,,52,,35,,21,,22,,14,,11,,1,,1,,1,,0,,0,,0,,0,,0,
"20190331","S08000026",,"New Outpatient","Z9","d",335,,168,,107,,66,,41,,49,,37,,20,,8,,5,,6,,1,,1,,2,,0,,0,,0,,0,
"20200331","S08000026",,"New Outpatient","Z9","d",254,,276,,95,,32,,29,,18,,8,,3,,4,,3,,0,,0,,0,,0,,0,,0,,0,,0,
"20210331","S08000026",,"New Outpatient","Z9","d",341,,157,,79,,33,,54,,25,,19,,26,,20,,11,,5,,1,,3,,81,,10,,6,,0,,0,
"20220331","S08000026",,"New Outpatient","Z9","d",385,,237,,104,,50,,36,,31,,14,,14,,9,,5,,5,,4,,2,,16,,3,,2,,1,,6,
"20121231","S08000026",,"New Outpatient","Z9","d",398,,221,,110,,20,,13,,1,,2,,0,,5,,0,,1,,1,,1,,1,,4,,0,,4,,4,
"20131231","S08000026",,"New Outpatient","Z9","d",467,,255,,110,,26,,25,,7,,4,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,1,
"20141231","S08000026",,"New Outpatient","Z9","d",351,,253,,87,,21,,10,,2,,1,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,
"20151231","S08000026",,"New Outpatient","Z9","d",377,,272,,142,,39,,48,,33,,10,,0,,5,,0,,3,,4,,1,,1,,0,,0,,0,,0,
"20161231","S08000026",,"New Outpatient","Z9","d",423,,230,,116,,104,,51,,36,,41,,47,,26,,2,,3,,0,,0,,0,,0,,0,,0,,0,
"20171231","S08000026",,"New Outpatient","Z9","d",307,,216,,140,,82,,38,,21,,19,,4,,2,,4,,0,,0,,1,,1,,1,,0,,0,,0,
"20181231","S08000026",,"New Outpatient","Z9","d",330,,183,,138,,85,,61,,33,,33,,21,,13,,6,,4,,5,,1,,1,,1,,0,,0,,0,
"20191231","S08000026",,"New Outpatient","Z9","d",364,,194,,82,,30,,11,,6,,5,,2,,2,,1,,3,,0,,0,,1,,0,,0,,0,,0,
"20201231","S08000026",,"New Outpatient","Z9","d",249,,186,,79,,48,,47,,44,,24,,12,,7,,5,,51,,73,,37,,57,,10,,0,,0,,0,
"20211231","S08000026",,"New Outpatient","Z9","d",321,,207,,134,,63,,31,,12,,12,,9,,6,,6,,13,,5,,4,,6,,3,,1,,6,,0,
"20130630","S08000028",,"New Outpatient","A1",,35,,2,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20140630","S08000028",,"New Outpatient","A1",,40,,21,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20150630","S08000028",,"New Outpatient","A1",,38,,2,,2,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20160630","S08000028",,"New Outpatient","A1",,58,,3,,0,,0,,1,,0,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,
"20170630","S08000028",,"New Outpatient","A1",,19,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20180630","S08000028",,"New Outpatient","A1",,25,,4,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,,0,,0,,0,,0,,0,,0,
"20190630","S08000028",,"New Outpatient","A1",,85,,12,,3,,0,,0,,1,,0,,0,,0,,1,,2,,0,,0,,0,,0,,0,,0,,0,
"20200630","S08000028",,"New Outpatient","A1",,51,,25,,9,,35,,19,,0,,0,,0,,1,,1,,0,,0,,0,,0,,1,,0,,0,,0,
"20210630","S08000028",,"New Outpatient","A1",,78,,8,,5,,0,,2,,5,,2,,0,,0,,1,,4,,1,,0,,0,,0,,0,,1,,1,
"20130930","S08000028",,"New Outpatient","A1",,21,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20140930","S08000028",,"New Outpatient","A1",,40,,22,,6,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20150930","S08000028",,"New Outpatient","A1",,37,,4,,2,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,
"20160930","S08000028",,"New Outpatient","A1",,37,,5,,1,,0,,1,,0,,0,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,
"20170930","S08000028",,"New Outpatient","A1",,25,,2,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20180930","S08000028",,"New Outpatient","A1",,10,,3,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,0,,0,,0,
"20190930","S08000028",,"New Outpatient","A1",,80,,12,,2,,3,,0,,2,,0,,0,,1,,0,,0,,0,,0,,1,,0,,0,,0,,0,
"20200930","S08000028",,"New Outpatient","A1",,73,,7,,0,,0,,1,,1,,1,,1,,0,,0,,0,,0,,0,,1,,0,,1,,0,,0,
"20210930","S08000028",,"New Outpatient","A1",,74,,5,,3,,1,,1,,3,,0,,1,,3,,3,,0,,0,,0,,4,,0,,0,,0,,1,
"20130331","S08000028",,"New Outpatient","A1",,38,,7,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20140331","S08000028",,"New Outpatient","A1",,39,,10,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20150331","S08000028",,"New Outpatient","A1",,63,,18,,10,,2,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20160331","S08000028",,"New Outpatient","A1",,45,,4,,1,,1,,0,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20170331","S08000028",,"New Outpatient","A1",,35,,6,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20180331","S08000028",,"New Outpatient","A1",,26,,8,,0,,0,,0,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20190331","S08000028",,"New Outpatient","A1",,23,,6,,2,,0,,0,,0,,1,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20200331","S08000028",,"New Outpatient","A1",,54,,13,,0,,2,,0,,1,,1,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,
"20210331","S08000028",,"New Outpatient","A1",,67,,15,,9,,2,,0,,0,,3,,4,,0,,0,,0,,0,,0,,0,,0,,1,,0,,1,
"20220331","S08000028",,"New Outpatient","A1",,103,,11,,9,,1,,6,,3,,0,,1,,2,,2,,0,,1,,0,,6,,0,,3,,0,,1,
"20121231","S08000028",,"New Outpatient","A1",,40,,5,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20131231","S08000028",,"New Outpatient","A1",,42,,13,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20141231","S08000028",,"New Outpatient","A1",,55,,26,,7,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20151231","S08000028",,"New Outpatient","A1",,38,,10,,3,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20161231","S08000028",,"New Outpatient","A1",,43,,6,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20171231","S08000028",,"New Outpatient","A1",,12,,6,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20181231","S08000028",,"New Outpatient","A1",,14,,3,,2,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20191231","S08000028",,"New Outpatient","A1",,78,,13,,2,,2,,0,,1,,2,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,
"20201231","S08000028",,"New Outpatient","A1",,74,,16,,0,,10,,2,,0,,0,,0,,1,,0,,1,,0,,0,,0,,1,,0,,1,,0,
"20211231","S08000028",,"New Outpatient","A1",,95,,25,,4,,1,,2,,4,,1,,0,,2,,0,,0,,2,,5,,0,,3,,0,,0,,1,
"20210630","S08000028",,"New Outpatient","A2",,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20210331","S08000028",,"New Outpatient","A2",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20220331","S08000028",,"New Outpatient","A2",,11,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20201231","S08000028",,"New Outpatient","A2",,11,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20211231","S08000028",,"New Outpatient","A2",,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20130630","S08000028",,"New Outpatient","A7",,23,,4,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20140630","S08000028",,"New Outpatient","A7",,20,,6,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20150630","S08000028",,"New Outpatient","A7",,28,,15,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20160630","S08000028",,"New Outpatient","A7",,27,,10,,16,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,
"20170630","S08000028",,"New Outpatient","A7",,42,,26,,11,,2,,1,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,
"20180630","S08000028",,"New Outpatient","A7",,31,,14,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,
"20190630","S08000028",,"New Outpatient","A7",,37,,2,,3,,2,,0,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20200630","S08000028",,"New Outpatient","A7",,21,,10,,2,,12,,17,,18,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20210630","S08000028",,"New Outpatient","A7",,41,,2,,4,,3,,2,,2,,1,,2,,1,,3,,0,,0,,0,,1,,0,,0,,0,,0,
"20130930","S08000028",,"New Outpatient","A7",,17,,3,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20140930","S08000028",,"New Outpatient","A7",,31,,8,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
